method,theta_test_id,rollout_id,sequence,y_obs,u_ctrl,u_req_true,excess_control,safe_total,runtime_s,exact_tie_count,near_tie_count,average_co_tied_actions
stage2_dad,14,686,"[12, 37, 6]","[8.296834057795888, 3.6007005793375977, 0.835221368396068]",0.97,0.0,0.97,True,0.006950940005481243,0,0,nan
stage2_dad,15,687,"[12, 36, 21]","[4.66928826388598, 3.7707807162842815, 4.827348855943848]",0.98,0.0,0.98,True,0.006902054388774559,0,0,nan
stage2_dad,16,688,"[12, 36, 21]","[5.06423855761742, 4.970452516084161, 4.855020905944013]",0.97,0.0,0.97,True,0.00695518811699003,0,0,nan
stage2_dad,17,689,"[12, 37, 21]","[6.1800542932755125, 3.9241805699797405, 6.367168993886111]",0.96,0.0,0.96,True,0.006963369203731418,0,0,nan
stage2_dad,18,690,"[12, 37, 21]","[7.928294161380782, 1.9915291348898776, 7.919373009431767]",0.96,0.0,0.96,True,0.006971118476940319,0,0,nan
stage2_dad,19,691,"[12, 37, 21]","[8.119577355241292, 1.7724004038773313, 8.190746370401081]",0.97,0.0,0.97,True,0.006939794635400176,0,0,nan
stage2_dad,20,692,"[12, 36, 21]","[4.561398275978808, 3.6902291012264965, 4.472480881359838]",0.96,0.0,0.96,True,0.0069955151120666414,0,0,nan
stage2_dad,21,693,"[12, 37, 21]","[7.917288998424341, 1.4470024259675258, 8.028699172461495]",0.99,0.0,0.99,True,0.007028638239717111,0,0,nan
stage2_dad,22,694,"[12, 37, 6]","[8.236153616263474, 3.5820000960690486, 1.0100002734609845]",0.96,0.08,0.88,True,0.007023109879810363,0,0,nan
stage2_dad,23,695,"[12, 37, 21]","[7.326926376956399, 1.6828692619639847, 7.318364228713477]",0.96,0.0,0.96,True,0.007074663270032033,0,0,nan
stage2_dad,24,696,"[12, 36, 21]","[5.545052240225068, 11.673456238303903, 5.477809960222116]",0.96,0.0,0.96,True,0.006950348382815719,0,0,nan
stage2_dad,25,697,"[12, 37, 21]","[7.586657819805963, 3.148638103022495, 7.81569333327746]",0.96,0.0,0.96,True,0.007056387636112049,0,0,nan
stage2_dad,26,698,"[12, 36, 21]","[4.26111672735323, 3.827669914196992, 4.286588385852577]",0.96,0.0,0.96,True,0.007412470120470971,0,0,nan
stage2_dad,27,699,"[12, 37, 21]","[7.034613839314304, 3.260553313882953, 6.9912779918150125]",0.96,0.0,0.96,True,0.007040173513814807,0,0,nan
stage2_dad,28,700,"[12, 36, 21]","[5.8446393638104075, 5.308816895312772, 5.8780821522937075]",0.96,0.0,0.96,True,0.0070833681093063205,0,0,nan
stage2_dad,29,701,"[12, 36, 21]","[4.821906647717836, 3.974348139190836, 4.8185404830206195]",0.96,0.0,0.96,True,0.007100951363099739,0,0,nan
stage2_dad,30,702,"[12, 36, 21]","[4.160454089915603, 9.170363742562706, 4.278070471377492]",0.96,0.0,0.96,True,0.006953733129194006,0,0,nan
stage2_dad,31,703,"[12, 36, 21]","[5.474475748010658, 8.715896717399787, 5.430914966458557]",0.96,0.0,0.96,True,0.006959246500628069,0,0,nan
stage2_dad,0,704,"[12, 36, 21]","[3.9955918158054553, 4.8864822163320465, 4.0482968919223685]",0.96,0.0,0.96,True,0.007066150603350252,0,0,nan
stage2_dad,1,705,"[12, 37, 21]","[7.33321171088276, 1.7689332268119073, 7.381108223953674]",0.96,0.0,0.96,True,0.006806119636166841,0,0,nan
stage2_dad,2,706,"[12, 37, 21]","[7.645928223060127, 3.0556838553521932, 7.457031684982126]",0.96,0.0,0.96,True,0.00771440687822178,0,0,nan
stage2_dad,3,707,"[12, 36, 21]","[5.841534442203654, 6.285554697929641, 5.956366377375708]",0.96,0.0,0.96,True,0.007113664585631341,0,0,nan
stage2_dad,4,708,"[12, 43, 36]","[11.931125112116558, 0.9036140463648472, 10.602820918103452]",1.11,0.32,0.79,True,0.0070051820075605065,0,0,nan
stage2_dad,5,709,"[12, 37, 21]","[8.385228631504683, 2.2630485051105826, 8.243603897612488]",0.97,0.0,0.97,True,0.006980761390877888,0,0,nan
stage2_dad,6,710,"[12, 36, 21]","[4.412060697237803, 8.049515943789194, 4.546643174004518]",0.96,0.0,0.96,True,0.006999213132075965,0,0,nan
stage2_dad,7,711,"[12, 37, 21]","[6.9497936114808825, 1.5769448872991574, 6.824776126187976]",0.98,0.0,0.98,True,0.006974810879910365,0,0,nan
stage2_dad,8,712,"[12, 36, 21]","[5.487961457879236, 3.4193050762566766, 5.507159868381241]",0.96,0.0,0.96,True,0.0070121931785251945,0,0,nan
stage2_dad,9,713,"[12, 36, 21]","[4.558699867684696, 6.961866107969856, 4.598794146998383]",0.96,0.0,0.96,True,0.007027980202110484,0,0,nan
stage2_dad,10,714,"[12, 37, 21]","[6.226982601583681, 3.43209320269549, 6.431471966577654]",1.0,0.0,1.0,True,0.006993947376031429,0,0,nan
stage2_dad,11,715,"[12, 36, 21]","[4.3203821060638745, 3.8507286179048354, 4.37562676235102]",0.96,0.0,0.96,True,0.006980379490414634,0,0,nan
stage2_dad,12,716,"[12, 36, 21]","[6.884990237250068, 3.1814771658445293, 6.709973862562797]",0.96,0.0,0.96,True,0.007495327270589769,0,0,nan
stage2_dad,13,717,"[12, 37, 21]","[6.20495380463486, 1.8993863778521956, 6.377736856908156]",0.96,0.0,0.96,True,0.007675625995034352,0,0,nan
stage2_dad,14,718,"[12, 37, 6]","[8.483612146777155, 3.604947933659183, 0.8394687227176533]",0.97,0.0,0.97,True,0.0074741805146913975,0,0,nan
stage2_dad,15,719,"[12, 36, 21]","[4.72584734324229, 3.749049544745793, 4.948660820049807]",0.98,0.0,0.98,True,0.00699045421788469,0,0,nan
stage2_dad,16,720,"[12, 36, 21]","[4.8691625366376545, 4.856878537946229, 4.858499656867782]",0.96,0.0,0.96,True,0.00703743050689809,0,0,nan
stage2_dad,17,721,"[12, 37, 21]","[6.280553111944028, 3.9827372904475338, 6.075903810876907]",0.97,0.0,0.97,True,0.006205754645634443,0,0,nan
stage2_dad,18,722,"[12, 37, 21]","[7.830989265642831, 1.7120180046136697, 7.929919614880208]",0.96,0.0,0.96,True,0.006213272601598874,0,0,nan
stage2_dad,19,723,"[12, 37, 21]","[8.392584914089534, 1.8345101115056643, 7.962153354724492]",0.96,0.0,0.96,True,0.0062052172143012285,0,0,nan
stage2_dad,20,724,"[12, 36, 21]","[4.413957864786301, 3.6352563548131602, 4.600242859560997]",0.96,0.0,0.96,True,0.006184636091347784,0,0,nan
stage2_dad,21,725,"[12, 37, 21]","[7.942468774877539, 1.7117943222334078, 8.008786277525614]",0.96,0.0,0.96,True,0.0062359696021303535,0,0,nan
stage2_dad,22,726,"[12, 37, 6]","[8.237240905677593, 3.6981379193387247, 1.126138096730661]",0.96,0.08,0.88,True,0.006266159762162715,0,0,nan
stage2_dad,23,727,"[12, 37, 21]","[7.214124749710705, 1.5792883759449199, 7.3900142513918965]",0.96,0.0,0.96,True,0.006275462394114584,0,0,nan
stage2_dad,24,728,"[12, 36, 21]","[5.573466763043353, 11.561121344265368, 5.463228169676171]",0.96,0.0,0.96,True,0.006126517575467005,0,0,nan
stage2_dad,25,729,"[12, 37, 21]","[7.730418183585551, 3.027872068550215, 7.748982023764853]",0.96,0.0,0.96,True,0.00624870290630497,0,0,nan
stage2_dad,26,730,"[12, 36, 21]","[4.27615204753227, 3.6532224336373367, 4.161909030598641]",0.96,0.0,0.96,True,0.0064231799624394625,0,0,nan
stage2_dad,27,731,"[12, 37, 21]","[6.9883281510186235, 2.8955668975197364, 7.0322321284785705]",0.96,0.0,0.96,True,0.006421082915039733,0,0,nan
stage2_dad,28,732,"[12, 36, 21]","[5.845680104442502, 5.10516133827178, 5.936471275360333]",0.96,0.0,0.96,True,0.006355076708132401,0,0,nan
stage2_dad,29,733,"[12, 36, 21]","[4.784462396729741, 4.026998083245618, 4.656391758532419]",0.96,0.0,0.96,True,0.006267534015933052,0,0,nan
stage2_dad,30,734,"[12, 36, 21]","[4.208724527156802, 9.069434351786677, 4.246547582589854]",0.96,0.0,0.96,True,0.006227062287507579,0,0,nan
stage2_dad,31,735,"[12, 36, 21]","[5.523153113240216, 8.915301105264435, 5.2179788561757885]",0.96,0.0,0.96,True,0.009329236112535,0,0,nan
stage2_dad,0,736,"[12, 36, 21]","[4.066313751560094, 4.808766716434652, 4.114802664103829]",0.96,0.0,0.96,True,0.007164328766521066,0,0,nan
stage2_dad,1,737,"[12, 37, 21]","[7.304902616918871, 1.78317223429137, 7.331390837883871]",0.96,0.0,0.96,True,0.006160229851957411,0,0,nan
stage2_dad,2,738,"[12, 37, 21]","[7.502778628196702, 3.147413382187679, 7.546160816746709]",0.96,0.0,0.96,True,0.006197463226271793,0,0,nan
stage2_dad,3,739,"[12, 36, 21]","[5.895153880414147, 6.320664723346886, 6.007022296896526]",0.96,0.0,0.96,True,0.006153903261292726,0,0,nan
stage2_dad,4,740,"[12, 43, 36]","[11.912128191649566, 0.9310284305012818, 10.817140937273194]",1.11,0.32,0.79,True,0.006166228995425627,0,0,nan
stage2_dad,5,741,"[12, 37, 21]","[8.213115423140257, 2.2842385209332203, 8.204709695828047]",0.97,0.0,0.97,True,0.006237912049982697,0,0,nan
stage2_dad,6,742,"[12, 36, 21]","[4.438213220463869, 8.079675159602, 4.539488128703573]",0.96,0.0,0.96,True,0.006173995760036632,0,0,nan
stage2_dad,7,743,"[12, 37, 21]","[6.905256274029198, 1.578919123177103, 6.843595956079524]",1.02,0.0,1.02,True,0.006162027973914519,0,0,nan
stage2_dad,8,744,"[12, 36, 21]","[5.650834562257448, 3.311717808101089, 5.56345692931398]",0.96,0.0,0.96,True,0.006126042106188834,0,0,nan
stage2_dad,9,745,"[12, 36, 21]","[4.68092767562457, 6.871821090109555, 4.7187856361697]",0.96,0.0,0.96,True,0.006263182847760618,0,0,nan
stage2_dad,10,746,"[12, 37, 21]","[6.254597264446694, 3.3640648894346903, 6.246455916356596]",1.02,0.0,1.02,True,0.006233315769350156,0,0,nan
stage2_dad,11,747,"[12, 36, 21]","[4.240486546368567, 3.771883022642615, 4.385053846497061]",0.98,0.0,0.98,True,0.006214102410012856,0,0,nan
stage2_dad,12,748,"[12, 37, 21]","[6.80023383551491, 3.38496519925478, 6.833995585275854]",0.96,0.0,0.96,True,0.006279763969359919,0,0,nan
stage2_dad,13,749,"[12, 36, 21]","[6.470827108319805, 5.795381377714016, 6.4336901180111]",0.96,0.0,0.96,True,0.006290377816185355,0,0,nan
stage2_dad,14,750,"[12, 37, 6]","[8.475367110123173, 3.609168468930443, 0.8436892579889131]",0.97,0.0,0.97,True,0.006249887112062424,0,0,nan
stage2_dad,15,751,"[12, 36, 21]","[4.791619398589386, 3.726209349803936, 4.609128632598364]",0.98,0.0,0.98,True,0.006211454514414072,0,0,nan
stage2_dad,16,752,"[12, 36, 21]","[4.984422669847805, 4.891377022519469, 4.875998496600598]",0.96,0.0,0.96,True,0.006308492069365457,0,0,nan
stage2_dad,17,753,"[12, 37, 21]","[6.194938030930896, 3.9230997075198246, 6.370180706026997]",0.96,0.0,0.96,True,0.0062088914855849,0,0,nan
stage2_dad,18,754,"[12, 37, 21]","[7.927289453812669, 1.7538019646865892, 8.072551884752754]",0.96,0.0,0.96,True,0.006398203404387459,0,0,nan
stage2_dad,19,755,"[12, 37, 21]","[8.098594679258284, 1.9409957948434453, 8.26214762362056]",0.97,0.0,0.97,True,0.0063212107052095234,0,0,nan
stage2_dad,20,756,"[12, 36, 21]","[4.431887229190133, 3.586811670372062, 4.544212325565421]",0.96,0.0,0.96,True,0.006114337884355336,0,0,nan
stage2_dad,21,757,"[12, 37, 21]","[7.871227569838199, 1.720795335383851, 7.904000828388201]",0.96,0.0,0.96,True,0.006110404996434227,0,0,nan
stage2_dad,22,758,"[12, 37, 6]","[8.2282820276081, 3.5670516162999304, 0.9950517936918664]",0.96,0.08,0.88,True,0.006192495027789846,0,0,nan
stage2_dad,23,759,"[12, 37, 21]","[7.338232943219728, 1.6500466762007309, 7.1956286536562635]",0.96,0.0,0.96,True,0.006170158594613895,0,0,nan
stage2_dad,24,760,"[12, 36, 21]","[5.48600246124978, 11.686572790352468, 5.507613486601863]",0.96,0.0,0.96,True,0.006030319869751111,0,0,nan
stage2_dad,25,761,"[12, 37, 21]","[7.801961509376378, 3.157282254185656, 7.676113176070301]",0.96,0.0,0.96,True,0.0060393703752197325,0,0,nan
stage2_dad,26,762,"[12, 36, 21]","[4.156851758726307, 3.563711398752928, 4.251885118355193]",0.99,0.0,0.99,True,0.006152014131657779,0,0,nan
stage2_dad,27,763,"[12, 37, 21]","[6.980647303877211, 3.2243627406214186, 7.093098393698981]",0.96,0.0,0.96,True,0.00605953109334223,0,0,nan
stage2_dad,28,764,"[12, 36, 21]","[5.6889301786021305, 5.111644886401452, 5.744866491868034]",0.96,0.0,0.96,True,0.006096069671912119,0,0,nan
stage2_dad,29,765,"[12, 36, 21]","[4.660650136213977, 4.284070972834751, 4.753439907345423]",0.96,0.0,0.96,True,0.006064384971978143,0,0,nan
stage2_dad,30,766,"[12, 36, 21]","[4.10493484582836, 9.08753752918964, 4.156442514426082]",0.96,0.0,0.96,True,0.0061113070987630635,0,0,nan
stage2_dad,31,767,"[12, 36, 21]","[5.368161175387073, 8.866648142694816, 5.3806391226709085]",0.96,0.0,0.96,True,0.006096625438658521,0,0,nan
stage2_dad,0,768,"[12, 36, 21]","[4.148482258396726, 4.736268575471316, 4.105795209220168]",0.96,0.0,0.96,True,0.006308761367108673,0,0,nan
stage2_dad,1,769,"[12, 37, 21]","[7.466119674051344, 1.867331878088769, 7.347503761194104]",0.96,0.0,0.96,True,0.006137043732451275,0,0,nan
stage2_dad,2,770,"[12, 37, 21]","[7.5022273760927884, 3.2432642273454486, 7.5967210227391115]",0.96,0.0,0.96,True,0.00614302753820084,0,0,nan
stage2_dad,3,771,"[12, 36, 21]","[5.958846672777078, 6.367259474972123, 6.071136017322617]",0.96,0.0,0.96,True,0.006115429132478312,0,0,nan
stage2_dad,4,772,"[12, 43, 36]","[11.912401965574798, 0.8758127574395514, 10.723386181412014]",1.08,0.32,0.76,True,0.00620554931811057,0,0,nan
stage2_dad,5,773,"[12, 37, 21]","[8.398104000945366, 2.267679296208213, 8.446547442708502]",0.98,0.0,0.98,True,0.006307866220595315,0,0,nan
stage2_dad,6,774,"[12, 36, 21]","[4.614087692930368, 8.085129829331605, 4.6581370348287905]",0.96,0.0,0.96,True,0.006242577743250877,0,0,nan
stage2_dad,7,775,"[12, 37, 21]","[6.9578496003543195, 1.5954786884167116, 6.889472755364732]",1.0,0.0,1.0,True,0.006300855602603406,0,0,nan
stage2_dad,8,776,"[12, 36, 21]","[5.622406725041239, 3.409510486307532, 5.456019306939236]",0.96,0.0,0.96,True,0.006191763881361112,0,0,nan
stage2_dad,9,777,"[12, 36, 21]","[4.725064277604203, 6.907046112970388, 4.666868801415701]",0.96,0.0,0.96,True,0.006651805975707248,0,0,nan
stage2_dad,10,778,"[12, 37, 21]","[6.315016466611581, 3.4549988945712844, 6.276806028639031]",1.07,0.0,1.07,True,0.007009427616139874,0,0,nan
stage2_dad,11,779,"[12, 36, 21]","[4.457264169609976, 3.868766121395655, 4.405542793862374]",0.96,0.0,0.96,True,0.007111848361091688,0,0,nan
stage2_dad,12,780,"[12, 37, 21]","[6.968714647156533, 3.235282181253764, 6.774495100552143]",0.96,0.0,0.96,True,0.00700258431606926,0,0,nan
stage2_dad,13,781,"[12, 37, 21]","[6.371818689788398, 1.7526093090064747, 6.255859187813696]",0.96,0.0,0.96,True,0.006982008519116789,0,0,nan
stage2_dad,14,782,"[12, 37, 6]","[8.38300715825544, 3.642119383898942, 0.8766401729574127]",0.97,0.0,0.97,True,0.006738886644598097,0,0,nan
stage2_dad,15,783,"[12, 36, 21]","[4.832602628572823, 3.6179775596941575, 4.646534135550595]",0.98,0.0,0.98,True,0.0070089960063342005,0,0,nan
stage2_dad,16,784,"[12, 36, 21]","[4.925921994859911, 4.993420498687571, 4.92769169676036]",0.96,0.0,0.96,True,0.0069877780333627015,0,0,nan
stage2_dad,17,785,"[12, 37, 21]","[6.181066979913243, 4.003155497415839, 6.161293409133328]",0.97,0.0,0.97,True,0.006983474537264556,0,0,nan
stage2_dad,18,786,"[12, 37, 21]","[7.912129076245123, 1.713245103593543, 7.922875304671433]",0.96,0.0,0.96,True,0.007022577337920666,0,0,nan
stage2_dad,19,787,"[12, 37, 21]","[8.26295175825131, 2.0245473352518952, 8.15877889234112]",0.97,0.0,0.97,True,0.00705613914760761,0,0,nan
stage2_dad,20,788,"[12, 36, 21]","[4.566396687247878, 3.7396941778211366, 4.476409366912135]",0.96,0.0,0.96,True,0.006646239518886432,0,0,nan
stage2_dad,21,789,"[12, 37, 21]","[7.902361443568432, 1.7286676186171326, 7.83120694947157]",0.99,0.0,0.99,True,0.006846381758805364,0,0,nan
stage2_dad,22,790,"[12, 37, 6]","[8.368801146335144, 3.480457874900325, 0.9084580522922608]",0.97,0.08,0.89,True,0.0063035981729626656,0,0,nan
stage2_dad,23,791,"[12, 37, 21]","[7.163317682130935, 1.5515153316064203, 7.284431878741791]",0.96,0.0,0.96,True,0.006085113302106038,0,0,nan
stage2_dad,24,792,"[12, 36, 21]","[5.449257266830534, 11.556647449846416, 5.431146290128848]",0.96,0.0,0.96,True,0.006034308986272663,0,0,nan
stage2_dad,25,793,"[12, 37, 21]","[7.751134297590564, 3.0776261096299256, 7.752629290442726]",0.96,0.0,0.96,True,0.006082272419007495,0,0,nan
stage2_dad,26,794,"[12, 36, 21]","[4.259193943194872, 3.8775506316914026, 4.28964242300629]",0.96,0.0,0.96,True,0.006047792121535167,0,0,nan
stage2_dad,27,795,"[12, 37, 21]","[7.044338507846401, 3.15184932177407, 7.037860945241695]",0.96,0.0,0.96,True,0.0060640710580628365,0,0,nan
stage2_dad,28,796,"[12, 36, 21]","[5.793224796369885, 5.330546834698652, 5.800319132027373]",0.96,0.0,0.96,True,0.006099667371017858,0,0,nan
stage2_dad,29,797,"[12, 36, 21]","[4.677212264891969, 4.02678138565117, 4.768939399592469]",0.96,0.0,0.96,True,0.006578088155947626,0,0,nan
stage2_dad,30,798,"[12, 36, 21]","[4.219562094282365, 9.048200988181609, 4.418293792645022]",0.96,0.0,0.96,True,0.006953436532057822,0,0,nan
stage2_dad,31,799,"[12, 36, 21]","[5.467841185036639, 8.798167045654354, 5.396484670643584]",0.96,0.0,0.96,True,0.006323692126898095,0,0,nan
stage2_dad,0,800,"[12, 36, 21]","[4.25219540948243, 4.762466778881699, 4.08867603978165]",0.96,0.0,0.96,True,0.006176315859192982,0,0,nan
stage2_dad,1,801,"[12, 37, 21]","[7.477275552717853, 1.7883810008427974, 7.266888141104876]",0.96,0.0,0.96,True,0.00613390383659862,0,0,nan
stage2_dad,2,802,"[12, 37, 21]","[7.5815105139677454, 3.3104417016974717, 7.702599111539247]",0.96,0.0,0.96,True,0.006233623425941914,0,0,nan
stage2_dad,3,803,"[12, 36, 21]","[6.004589392459947, 6.369429885121547, 6.077509294134848]",0.96,0.0,0.96,True,0.0063745918741915375,0,0,nan
stage2_dad,4,804,"[12, 43, 36]","[11.750300621544445, 0.717494565455937, 10.637310404848904]",1.11,0.32,0.79,True,0.006204723002156243,0,0,nan
stage2_dad,5,805,"[12, 37, 21]","[8.185319782100839, 2.315076942057838, 8.276259613921487]",0.98,0.0,0.98,True,0.006554349412908778,0,0,nan
stage2_dad,6,806,"[12, 36, 21]","[4.578206553022082, 8.063452489174326, 4.546080050772201]",0.96,0.0,0.96,True,0.006157903262646869,0,0,nan
stage2_dad,7,807,"[12, 37, 21]","[6.806448570285384, 1.5696877233748519, 6.94126009232325]",0.98,0.0,0.98,True,0.006097620294895023,0,0,nan
stage2_dad,8,808,"[12, 36, 21]","[5.57872668257173, 3.4419581490138405, 5.369433043025187]",0.96,0.0,0.96,True,0.006148284737719223,0,0,nan
stage2_dad,9,809,"[12, 36, 21]","[4.7257081690001845, 6.905561421156492, 4.611212762234536]",0.96,0.0,0.96,True,0.006178793555591255,0,0,nan
stage2_dad,10,810,"[12, 37, 21]","[6.230209827874637, 3.4574006235506154, 6.244428706400111]",0.98,0.0,0.98,True,0.006173862231662497,0,0,nan
stage2_dad,11,811,"[12, 36, 21]","[4.490847464856598, 3.873665964276834, 4.422021301256919]",0.96,0.0,0.96,True,0.006137293006759137,0,0,nan
stage2_dad,12,812,"[12, 37, 21]","[6.935704354428405, 3.2673417808453626, 6.814392507721744]",0.96,0.0,0.96,True,0.006246178760193288,0,0,nan
stage2_dad,13,813,"[12, 37, 21]","[6.395508460176457, 2.0188430388009806, 6.39243818405289]",0.98,0.0,0.98,True,0.006167159503092989,0,0,nan
stage2_dad,14,814,"[12, 37, 6]","[8.338216313830806, 3.619985878748077, 0.8545066678065474]",0.97,0.0,0.97,True,0.006157434516353533,0,0,nan
stage2_dad,15,815,"[12, 36, 21]","[4.7906787789665355, 3.653394901966928, 4.73338663468181]",0.97,0.0,0.97,True,0.006237506488105282,0,0,nan
stage2_dad,16,816,"[12, 36, 21]","[4.687648172591902, 4.872759657953429, 4.854039369162809]",0.96,0.0,0.96,True,0.006266846728976816,0,0,nan
stage2_dad,17,817,"[12, 37, 21]","[6.197926706312296, 3.822559729486467, 6.244381972755083]",0.98,0.0,0.98,True,0.006372953474055976,0,0,nan
stage2_dad,18,818,"[12, 37, 21]","[7.707705451443837, 1.8668685282087436, 8.061615395586733]",0.96,0.0,0.96,True,0.006213815504452214,0,0,nan
stage2_dad,19,819,"[12, 37, 21]","[8.281855111963218, 1.9991944292687642, 8.124105277075904]",0.96,0.0,0.96,True,0.006227712001418695,0,0,nan
stage2_dad,20,820,"[12, 36, 21]","[4.565122382186998, 3.6702632806787356, 4.480668750571341]",0.96,0.0,0.96,True,0.006753006222425029,0,0,nan
stage2_dad,21,821,"[12, 37, 21]","[7.930905824089398, 1.6497993709210674, 7.8455502071147265]",0.99,0.0,0.99,True,0.006327381241135299,0,0,nan
stage2_dad,22,822,"[12, 37, 6]","[8.168109053369792, 3.4376121289542296, 0.8656123063461654]",0.99,0.08,0.91,True,0.006404642743291333,0,0,nan
stage2_dad,23,823,"[12, 37, 21]","[7.208783779418538, 1.7029390469142176, 7.288627379972815]",0.96,0.0,0.96,True,0.0061630399140995,0,0,nan
stage2_dad,24,824,"[12, 36, 21]","[5.545258260879772, 11.529640450825287, 5.54388078263808]",0.96,0.0,0.96,True,0.006308123294729739,0,0,nan
stage2_dad,25,825,"[12, 37, 21]","[7.778433564481119, 3.085922694148253, 7.865127662982502]",0.96,0.0,0.96,True,0.006158885982586071,0,0,nan
stage2_dad,26,826,"[12, 36, 21]","[4.342679377537244, 3.849164146897829, 4.210382905536097]",0.96,0.0,0.96,True,0.006239297974389046,0,0,nan
stage2_dad,27,827,"[12, 37, 21]","[7.072876561071618, 3.1171970269272227, 7.178335613458936]",0.96,0.0,0.96,True,0.006443561607738957,0,0,nan
stage2_dad,28,828,"[12, 36, 21]","[5.894618444340993, 5.1049157322044465, 5.709684986521925]",0.96,0.0,0.96,True,0.006219783565029502,0,0,nan
stage2_dad,29,829,"[12, 36, 21]","[4.684002705528806, 4.0096480525966545, 4.704895546626528]",0.96,0.0,0.96,True,0.007031450484646484,0,0,nan
stage2_dad,30,830,"[12, 36, 21]","[4.144770706833371, 9.174421720481554, 4.157968420680114]",0.96,0.0,0.96,True,0.006292312667937949,0,0,nan
stage2_dad,31,831,"[12, 36, 21]","[5.488675248013311, 8.749259396276711, 5.419568399244605]",0.96,0.0,0.96,True,0.00623264501336962,0,0,nan
stage2_dad,0,832,"[12, 36, 21]","[4.0865971676279065, 4.809700345713589, 4.193443263808955]",0.96,0.0,0.96,True,0.00624989383504726,0,0,nan
stage2_dad,1,833,"[12, 37, 21]","[7.328118388883767, 1.660232117986781, 7.427569349955264]",0.96,0.0,0.96,True,0.006286357500357553,0,0,nan
stage2_dad,2,834,"[12, 37, 21]","[7.284510724203373, 3.1708842759118343, 7.577121354943694]",0.96,0.0,0.96,True,0.006227985373698175,0,0,nan
stage2_dad,3,835,"[12, 37, 21]","[6.103376542793617, 3.652657736032448, 5.921929745764138]",0.96,0.0,0.96,True,0.00631697938661091,0,0,nan
stage2_dad,4,836,"[12, 43, 36]","[11.79776254559325, 1.0471086579007147, 10.694083797162145]",1.08,0.32,0.76,True,0.0062982932140585035,0,0,nan
stage2_dad,5,837,"[12, 37, 21]","[8.366993771260706, 2.454613891669034, 8.354461742728573]",0.97,0.0,0.97,True,0.006508114776806906,0,0,nan
stage2_dad,6,838,"[12, 36, 21]","[4.673005392889448, 7.9551851186521825, 4.48663361677926]",0.96,0.0,0.96,True,0.0062207312730606645,0,0,nan
stage2_dad,7,839,"[12, 36, 21]","[6.85220307438482, 3.755107771054165, 6.933276756684545]",1.0,0.0,1.0,True,0.0061472582165151834,0,0,nan
stage2_dad,8,840,"[12, 36, 21]","[5.646794569406086, 3.422816107682928, 5.572383949619641]",0.96,0.0,0.96,True,0.006069912808015943,0,0,nan
stage2_dad,9,841,"[12, 36, 21]","[4.501025766127825, 6.9511564367179215, 4.489852928608212]",0.96,0.0,0.96,True,0.006142394879134372,0,0,nan
stage2_dad,10,842,"[12, 37, 21]","[6.278823349282859, 3.483027992359336, 6.4184649878145805]",1.03,0.0,1.03,True,0.006175774760777131,0,0,nan
stage2_dad,11,843,"[12, 36, 21]","[4.295456287185436, 3.8550229479919373, 4.401213621577039]",0.97,0.0,0.97,True,0.006028737348970026,0,0,nan
stage2_dad,12,844,"[12, 36, 21]","[6.877500491485199, 3.1401378518928853, 6.833706493945036]",0.96,0.0,0.96,True,0.00606913844239898,0,0,nan
stage2_dad,13,845,"[12, 37, 21]","[6.522184291886644, 1.9400153027164984, 6.409465567595277]",0.96,0.0,0.96,True,0.006025849492289126,0,0,nan
stage2_dad,14,846,"[12, 37, 6]","[8.498422091749589, 3.6568561359963496, 0.8913769250548201]",0.97,0.0,0.97,True,0.006085988658014685,0,0,nan
stage2_dad,15,847,"[12, 36, 21]","[4.778804506343109, 3.771445429067645, 4.789126583068659]",0.98,0.0,0.98,True,0.006059298641048372,0,0,nan
stage2_dad,16,848,"[12, 36, 21]","[4.969285820636365, 5.065443807929675, 5.013241722395139]",0.96,0.0,0.96,True,0.006055471778381616,0,0,nan
stage2_dad,17,849,"[12, 37, 21]","[6.233818197739611, 4.0077881807549565, 6.08091527390558]",0.97,0.0,0.97,True,0.006104296364355832,0,0,nan
stage2_dad,18,850,"[12, 37, 21]","[7.889956815613175, 1.8453245925260922, 7.915779642797536]",0.96,0.0,0.96,True,0.00620903167873621,0,0,nan
stage2_dad,19,851,"[12, 37, 21]","[8.171313853515471, 1.9660879521862848, 8.177990391752916]",0.96,0.0,0.96,True,0.006257020781049505,0,0,nan
stage2_dad,20,852,"[12, 36, 21]","[4.572824683297144, 3.740006197668762, 4.616886676668765]",0.96,0.0,0.96,True,0.006190106883877888,0,0,nan
stage2_dad,21,853,"[12, 37, 21]","[8.008504503510634, 1.7064350149789551, 7.9465814909188515]",1.0,0.0,1.0,True,0.006749129737727344,0,0,nan
stage2_dad,22,854,"[12, 37, 6]","[8.33085707877304, 3.573203405511491, 1.001203582903427]",0.96,0.08,0.88,True,0.006258080946281552,0,0,nan
stage2_dad,23,855,"[12, 37, 21]","[7.297878516938066, 1.6306320503607128, 7.273247429396252]",0.96,0.0,0.96,True,0.006298777356278151,0,0,nan
stage2_dad,24,856,"[12, 36, 21]","[5.542213609044688, 11.519996119915566, 5.395901981171866]",0.96,0.0,0.96,True,0.006218364607775584,0,0,nan
stage2_dad,25,857,"[12, 37, 21]","[7.821752507203033, 2.9707884474167034, 7.6161775423451115]",0.96,0.0,0.96,True,0.006365221954183653,0,0,nan
